onset	duration	trial_type	correct
0.0225	20	3	0
20.0023	2	1	1
24.0023	2	1	1
29.0023	2	1	1
36.0022	2	1	1
40.0022	2	1	1
45.0022	2	1	1
51.0021	2	1	1
63.002	2	1	1
70.002	2	1	1
76.002	2	1	1
82.0019	2	1	1
89.0019	2	1	1
93.0018	2	1	1
103.0018	2	1	1
108.0017	2	1	1
115.0017	2	1	1
120.0021	2	2	1
126.0017	2	2	1
133.0016	2	2	1
137.0016	2	2	1
141.0016	2	2	1
146.0015	2	2	1
158.0014	2	2	1
165.0014	2	2	1
170.0013	20	3	0
190.0012	2	2	1
194.0012	2	2	1
200.0012	2	2	1
207.0011	2	2	1
213.0011	2	2	1
220.001	2	2	1
225.001	2	2	1
235.0009	2	2	1
240.0008	2	1	1
246.0008	2	1	1
257.0007	2	1	1
264.0007	2	1	1
270.0106	2	1	1
277.0106	2	1	1
281.0105	2	1	1
285.0105	2	1	1
290.0106	2	2	1
295.0105	2	2	1
302.0105	2	2	1
306.0104	2	2	1
312.0104	2	2	1
317.0104	2	2	1
323.0103	2	2	1
333.0103	2	2	1
340.0102	20	3	0
