onset	duration	trial_type	correct
0.0215	20	3	0
19.9997	2	1	1
27.0014	2	1	1
33.0013	2	1	1
38.0013	2	1	1
42.0013	2	1	1
48.0012	2	1	1
61.0011	2	1	0
65.0011	2	1	0
70.0015	2	2	1
77.0011	2	2	1
83.001	2	2	1
87.001	2	2	1
94.001	2	2	0
98.0009	2	2	1
110.0009	2	2	1
115.0008	2	2	0
120.0008	2	2	0
125.0108	2	2	1
131.0107	2	2	1
138.0107	2	2	0
149.0106	2	2	0
153.0106	2	2	1
160.0105	2	2	1
166.0105	2	2	0
170.0104	20	3	0
190.0103	2	1	0
197.0102	2	1	0
202.0102	2	1	1
212.0101	2	1	1
219.0101	2	1	1
223.01	2	1	1
229.01	2	1	0
234.01	2	1	1
240.01	2	2	1
247.0099	2	2	1
251.0099	2	2	1
258.0099	2	2	1
268.0098	2	2	1
273.0098	2	2	0
279.0097	2	2	1
284.0097	2	2	0
290.0096	2	1	0
297.0095	2	1	1
303.0095	2	1	1
309.0095	2	1	0
320.0094	2	1	0
324.0094	2	1	1
329.0093	2	1	1
336.0093	2	1	0
340.0093	20	3	0
