onset	duration	trial_type	correct
0.0301	20	3	0
20.01	2	1	1
24.01	2	1	1
29.01	2	1	1
36.01	2	1	1
40.01	2	1	0
45.01	2	1	1
51.0099	2	1	1
63.0099	2	1	1
70.0099	2	1	1
76.0099	2	1	0
82.0098	2	1	1
89.0098	2	1	1
93.0098	2	1	1
103.0098	2	1	1
108.0098	2	1	1
115.0097	2	1	1
120.0101	2	2	0
126.0098	2	2	0
133.0097	2	2	0
137.0097	2	2	1
141.0097	2	2	1
146.0097	2	2	0
158.0097	2	2	0
165.0096	2	2	1
170.0096	20	3	0
190.0095	2	2	0
194.0095	2	2	1
200.0095	2	2	1
207.0095	2	2	1
213.0095	2	2	0
220.0094	2	2	1
225.0094	2	2	1
235.0094	2	2	1
240.0093	2	1	1
246.0093	2	1	1
257.0093	2	1	1
264.0093	2	1	1
270.0092	2	1	1
277.0092	2	1	1
281.0092	2	1	0
285.0092	2	1	0
290.0092	2	2	0
295.0092	2	2	0
302.0092	2	2	0
306.0092	2	2	1
312.0091	2	2	1
317.0091	2	2	1
323.0091	2	2	1
333.0091	2	2	1
340.009	20	3	0
