onset	duration	trial_type	correct
0.0219	20	3	0
20.0017	2	1	1
27.0017	2	1	1
33.0017	2	1	1
38.0016	2	1	1
42.0016	2	1	1
48.0016	2	1	1
61.0015	2	1	1
65.0015	2	1	0
70.0019	2	2	1
77.0014	2	2	1
83.0014	2	2	1
87.0014	2	2	1
94.0013	2	2	1
98.0013	2	2	1
110.0012	2	2	1
115.0012	2	2	1
120.0011	2	2	0
125.0011	2	2	1
131.0011	2	2	0
138.001	2	2	0
149.0009	2	2	0
153.0009	2	2	1
160.0009	2	2	0
166.0008	2	2	0
170.0008	20	3	0
190.0106	2	1	1
197.0106	2	1	1
202.0105	2	1	1
212.0105	2	1	1
219.0104	2	1	1
223.0104	2	1	0
229.0104	2	1	0
234.0103	2	1	1
240.0103	2	2	1
247.0103	2	2	1
251.0103	2	2	0
258.0102	2	2	1
268.0102	2	2	1
273.0101	2	2	1
279.0101	2	2	1
284.01	2	2	0
290.01	2	1	0
297.0099	2	1	1
303.0099	2	1	1
309.0098	2	1	1
320.0098	2	1	0
324.0097	2	1	1
329.0097	2	1	0
336.0096	2	1	0
340.0096	20	3	0
