onset	duration	trial_type
0	21	1
21.0199	5	2
26.0399	31	4
57.2597	21	1
78.2796	5	2
83.2996	31	3
114.5194	21	1
135.5392	5	2
140.5592	31	5
171.779	21	1
192.7989	5	2
197.8189	31	4
229.0387	21	1
250.0586	5	2
255.0786	31	3
286.2984	21	1
307.3182	5	2
312.3382	31	5
343.558	21	1
364.5779	5	2
369.5979	31	5
400.8177	21	1
421.8376	5	2
426.8575	31	4
458.0774	21	1
479.0972	5	2
484.1172	31	4
515.337	21	1
536.3569	5	2
541.3769	31	3
572.5967	21	1
593.6166	5	2
598.6365	31	3
629.8563	21	1
650.8762	5	2
655.8962	31	5
687.496	21	1
