onset	duration	trial_type
0	21	1
21.0198	5	2
26.0398	31	4
57.2594	21	1
78.2792	5	2
83.2992	31	3
114.5189	21	1
135.5387	5	2
140.5585	31	5
171.7783	21	1
192.7981	5	2
197.818	31	3
229.0377	21	1
250.0574	5	2
255.0774	31	5
286.2971	21	1
307.3169	5	2
312.3368	31	4
343.5565	21	1
364.5763	5	2
369.5962	31	5
400.8159	21	1
421.8357	5	2
426.8557	31	4
458.0753	21	1
479.0951	5	2
484.1151	31	3
515.3347	21	1
536.3545	5	2
541.3745	31	3
572.5942	21	1
593.6139	5	2
598.6339	31	5
629.8536	21	1
650.8734	5	2
655.8933	31	4
687.113	21	1
