onset	duration	trial_type	correct
0.0272	20	3	0
20.0071	2	1	1
24.0071	2	1	1
29.0071	2	1	1
36.0071	2	1	1
40.0071	2	1	1
45.0071	2	1	1
51.007	2	1	0
63.007	2	1	1
70.007	2	1	1
76.007	2	1	1
82.007	2	1	1
89.0069	2	1	1
93.0069	2	1	1
103.0069	2	1	1
108.0069	2	1	1
115.0069	2	1	1
120.0073	2	2	1
126.0069	2	2	1
133.0069	2	2	1
137.0069	2	2	1
141.0069	2	2	1
146.0068	2	2	1
158.0068	2	2	1
165.0068	2	2	1
170.0067	20	3	0
190.0067	2	2	1
194.0067	2	2	1
200.0067	2	2	1
207.0067	2	2	1
213.0067	2	2	1
220.0067	2	2	1
225.0067	2	2	0
235.0066	2	2	0
240.0066	2	1	1
246.0065	2	1	1
257.0065	2	1	1
264.0065	2	1	1
270.0065	2	1	1
277.0065	2	1	1
281.0065	2	1	1
285.0064	2	1	1
290.0065	2	2	1
295.0065	2	2	1
302.0065	2	2	1
306.0064	2	2	1
312.0064	2	2	1
317.0064	2	2	1
323.0064	2	2	1
333.0064	2	2	1
340.0063	20	3	0
