onset	duration	trial_type	correct
0.0221	20	3	0
20.0019	2	1	1
27.0018	2	1	1
33.0017	2	1	1
38.0017	2	1	1
42.0016	2	1	1
48.0016	2	1	1
61.0014	2	1	1
65.0014	2	1	1
70.0018	2	2	1
77.0013	2	2	1
83.0013	2	2	1
87.0012	2	2	1
94.0012	2	2	0
98.0011	2	2	0
110.001	2	2	1
115.0009	2	2	0
120.0009	2	2	0
125.0008	2	2	1
131.0008	2	2	1
138.0107	2	2	0
149.0106	2	2	1
153.0106	2	2	1
160.0105	2	2	1
166.0104	2	2	0
170.0103	20	3	0
190.0101	2	1	0
197.0101	2	1	0
202.01	2	1	1
212.0099	2	1	1
219.0098	2	1	1
223.0098	2	1	0
229.0097	2	1	0
234.0097	2	1	0
240.0097	2	2	1
247.0096	2	2	1
251.0096	2	2	1
258.0095	2	2	1
268.0094	2	2	1
273.0093	2	2	1
279.0093	2	2	1
284.0092	2	2	0
290.0091	2	1	0
297.009	2	1	1
303.009	2	1	0
309.0089	2	1	0
320.0088	2	1	0
324.0087	2	1	1
329.0087	2	1	1
336.0086	2	1	0
340.0086	20	3	0
