onset	duration	trial_type
0	21	1
21.02	5	2
26.04	31	4
57.26	21	1
78.28	5	2
83.3	31	3
114.52	21	1
135.5401	5	2
140.5601	31	5
171.7801	21	1
192.8001	5	2
197.8201	31	3
229.0401	21	1
250.0601	5	2
255.0801	31	5
286.3001	21	1
307.3201	5	2
312.3401	31	4
343.56	21	1
364.5802	5	2
369.6002	31	5
400.8202	21	1
421.8402	5	2
426.8602	31	4
458.0802	21	1
479.1002	5	2
484.1202	31	3
515.3402	21	1
536.3602	5	2
541.3802	31	3
572.6002	21	1
593.6203	5	2
598.6403	31	5
629.8603	21	1
650.8803	5	2
655.9003	31	4
687.1203	21	1
